# ident;sexe;age;CSP;type-cylindree;[type-utilisation-a;b;c];[critere-esthetique-a;b;c;d;e;f;g];note-satisfaction;imp-magasin;imp-marque;imp-esthetique;imp-prix;imp-confort-pilote;imp-confort-passager;imp-dimensions;imp-freinage;imp-cylindree;imp-antivol;imp-tableau-de-bord;imp-accessoires;imp-rangement;imp-propulsion;imp-refroidissement;imp-tablier-avant;imp-feux;imp-fiabilite-moteur
# age: 0 homme, 1 femme
# type-utilisation-a;b;c; : 1;0;0; Domicile-travail | 0;1;0; Perso&loisirs | 0;0;1; Professionnel
# critere-esthetique-a;b;c;d;e;f;g; : 1000000 a la mode | innovant nouveau | sportif | discrete / sobre | classique | retro | ressemble a une moto 
# CSP: 0 inactif, 1 ouvrier, 2 employe, 3 classe moyenne, 4 classe sup moyenne, 5 classe sup
001;1;25;2;125;1;0;0;1;0;0;0;0;0;0;8;5;3;5;4;5;4;4;3;4;5;4;5;4;3;3;3;4;4
002;0;30;3;150;1;0;0;0;1;0;0;0;0;0;10;4;4;5;3;4;4;4;4;5;2;3;5;5;5;5;4;5;5
003;0;25;2;150;1;0;0;0;0;1;0;0;0;0;8;2;4;5;4;4;4;3;4;4;3;2;2;4;5;3;1;4;5
004;0;30;1;125;1;0;0;0;1;0;0;0;0;0;8;4;4;4;4;3;2;4;5;4;2;2;4;4;3;2;2;3;4
005;0;40;3;250;1;0;0;0;1;0;0;0;0;0;9;3;3;4;4;4;2;3;4;5;3;4;4;4;5;5;5;5;5
006;0;30;4;250;1;0;0;0;0;0;1;0;0;0;9;5;3;4;3;4;4;4;5;4;4;3;3;4;4;4;5;5;5
007;0;25;3;250;1;0;0;0;0;1;0;0;0;0;7;3;3;5;5;5;4;3;5;4;3;3;3;3;5;5;5;5;4
008;0;25;2;150;1;0;0;0;0;0;0;1;0;0;9;1;5;5;3;5;3;3;5;4;5;4;3;3;3;2;4;5;5
009;1;30;2;150;1;0;0;0;0;0;0;1;0;0;9;2;4;5;4;4;4;5;1;4;1;3;3;3;3;3;3;3;5
010;0;50;4;250;1;0;0;0;1;0;0;0;0;0;9;3;4;4;5;5;3;5;5;5;3;4;3;3;5;5;3;3;5
011;0;50;4;150;1;0;0;0;0;0;0;1;0;0;8;4;3;3;4;4;4;3;3;4;3;3;3;4;3;3;3;4;5
012;0;25;2;150;1;0;0;0;1;0;0;0;0;0;7;3;4;3;4;5;4;4;4;4;3;3;3;3;4;4;3;4;5
013;0;20;2;125;1;0;0;0;0;1;0;0;0;0;8;2;5;4;5;4;2;4;5;5;1;4;3;3;5;5;3;3;5
014;0;18;0;125;0;1;0;0;1;0;0;0;0;0;10;4;5;4;3;5;5;4;4;4;2;3;3;3;4;4;2;4;5
015;0;40;4;250;0;1;0;0;1;0;0;0;0;0;10;1;4;4;4;5;5;5;5;5;4;4;3;5;5;5;4;4;5
016;1;30;2;125;1;0;0;0;0;0;0;1;0;0;10;5;4;4;4;5;5;4;3;4;1;3;3;3;3;3;2;3;5
017;1;25;2;125;1;0;0;0;0;0;0;1;0;0;10;4;4;4;4;5;4;3;2;3;2;3;3;3;3;3;3;4;4
018;0;30;4;150;1;0;0;0;1;0;0;0;0;0;10;2;5;5;5;4;2;4;5;5;2;4;4;3;5;5;4;3;5
019;0;50;4;250;0;1;0;0;0;0;0;1;0;0;10;4;4;4;3;5;5;4;4;3;2;1;2;4;4;4;3;4;5
020;0;50;4;250;1;0;0;0;0;0;0;1;0;0;9;3;4;4;2;5;4;4;5;5;3;4;4;5;5;5;3;4;4
021;0;50;2;150;1;0;0;0;0;0;0;1;0;0;9;4;4;2;4;5;2;3;3;3;3;2;2;3;3;3;3;4;5
022;0;40;2;150;1;0;0;0;0;0;0;1;0;0;7;3;2;2;4;4;4;3;3;3;1;2;3;3;3;3;3;3;4
023;0;25;2;150;1;0;0;0;1;0;0;0;0;0;8;5;5;3;4;5;3;3;4;3;3;3;3;3;3;3;2;3;4
024;0;18;0;125;0;1;0;0;0;0;0;1;0;0;8;2;4;4;3;4;4;4;5;4;2;3;3;3;3;3;2;3;4
025;1;30;2;250;1;0;0;0;0;1;0;0;0;0;10;2;3;3;3;5;4;2;4;3;1;2;3;3;3;3;2;4;5
026;0;50;5;250;1;0;0;0;0;0;0;1;0;0;10;3;5;4;3;5;4;4;3;3;3;3;3;3;3;4;3;4;5
027;0;30;5;150;1;0;0;0;1;0;0;0;0;0;9;4;5;3;1;5;5;4;4;4;3;3;3;3;4;4;2;3;4
028;0;25;3;125;0;1;0;0;1;0;0;0;0;0;5;4;4;4;5;4;2;2;4;4;1;2;2;3;3;3;2;4;4
029;1;20;0;125;0;1;0;0;0;0;0;1;0;0;9;4;4;5;4;4;4;4;3;3;2;3;3;3;3;3;2;3;4
030;0;25;1;150;0;1;0;0;0;0;0;1;0;0;7;1;3;3;5;3;2;3;3;4;2;2;2;2;2;2;4;3;4
031;1;25;4;150;0;1;0;0;0;0;0;0;1;0;10;3;5;4;4;5;5;4;5;4;3;3;3;5;5;5;1;4;5
032;0;40;3;125;0;1;0;1;0;0;0;0;0;0;7;1;3;5;1;4;3;1;3;5;1;5;3;3;1;1;3;3;4
033;0;40;2;150;0;1;0;0;0;1;0;0;0;0;8;3;3;3;4;4;4;5;5;4;3;3;3;4;4;4;3;4;5
034;0;25;2;250;1;0;0;1;0;0;0;0;0;0;9;3;4;4;3;4;4;4;4;4;2;4;3;4;4;4;3;3;4
035;0;30;4;125;1;0;0;0;1;0;0;0;0;0;8;4;3;4;4;4;3;4;4;4;3;4;4;4;3;3;4;4;4
036;0;30;2;250;0;1;0;1;0;0;0;0;0;0;10;3;4;5;2;5;5;3;4;5;2;5;3;2;4;2;2;2;4
037;0;18;0;125;0;1;0;0;0;0;1;0;0;0;6;1;2;3;4;4;2;3;3;4;2;2;2;3;1;1;2;2;2
038;0;30;1;250;0;1;0;0;1;0;0;0;0;0;8;2;4;4;2;4;3;4;4;5;3;4;3;4;4;3;2;2;4
039;0;16;0;125;0;1;0;0;0;0;0;1;0;0;8;3;3;4;5;3;2;1;4;3;2;2;1;3;3;4;3;2;4
040;0;50;4;150;1;0;0;0;0;0;1;0;0;0;8;2;4;4;4;4;3;5;4;4;2;2;2;2;3;3;2;4;5
041;1;25;5;150;0;1;0;0;1;0;0;0;0;0;7;3;3;4;3;4;4;3;4;4;3;4;3;4;4;4;4;4;5
042;0;40;4;250;1;0;0;0;0;0;0;1;0;0;8;3;4;2;3;3;3;2;4;4;3;4;2;2;3;3;3;4;3
043;1;20;0;125;0;1;0;0;0;1;0;0;0;0;9;5;5;4;5;4;3;5;4;4;4;4;4;4;4;4;4;4;5
044;0;40;2;250;1;0;0;0;1;0;0;0;0;0;9;2;4;3;3;4;3;2;3;3;2;2;1;2;3;2;3;2;3
045;0;50;3;250;0;1;0;0;1;0;0;0;0;0;8;2;4;4;5;5;4;3;5;5;5;4;5;5;5;5;4;5;5
046;0;25;3;150;1;0;0;0;1;0;0;0;0;0;9;3;4;3;4;2;3;3;2;4;4;2;3;3;4;3;3;2;3
047;0;25;2;125;1;0;0;0;0;0;0;0;0;1;7;4;5;4;5;4;4;4;5;5;4;4;3;5;4;4;4;3;4
048;0;40;2;250;1;0;0;0;0;1;0;0;0;0;7;3;4;3;5;4;4;3;5;4;4;4;5;4;3;4;3;4;4
049;0;30;4;150;0;1;0;0;0;1;0;0;0;0;9;1;5;5;5;5;4;5;5;5;1;5;2;5;5;5;3;5;5
050;0;30;3;125;0;1;0;0;0;0;1;0;0;0;10;5;5;5;5;5;4;5;5;5;4;5;5;5;4;4;5;5;5
051;1;30;3;125;0;1;0;0;0;0;0;1;0;0;8;4;5;5;5;5;4;5;4;4;3;4;4;3;3;3;4;4;4
052;0;25;1;150;1;0;0;0;0;0;1;0;0;0;8;4;4;5;5;5;5;4;5;4;4;4;4;4;5;5;4;5;5
053;0;40;3;250;1;0;0;0;1;0;0;0;0;0;9;4;4;4;4;5;3;4;5;5;3;4;5;4;5;4;5;5;5
054;0;30;3;150;0;1;0;0;0;1;0;0;0;0;8;4;4;4;5;4;3;4;4;5;4;4;4;4;4;4;4;4;4
055;1;18;0;125;0;1;0;1;0;0;0;0;0;0;9;3;5;5;5;5;4;5;5;4;4;5;5;5;4;3;3;4;4
056;0;40;4;250;1;0;0;0;1;0;0;0;0;0;9;4;5;5;5;5;4;5;5;5;4;5;5;4;5;5;5;5;5
057;0;25;3;125;0;1;0;1;0;0;0;0;0;0;7;1;5;5;5;5;5;4;5;5;5;5;3;4;5;5;3;5;5
058;0;30;3;250;1;0;0;0;1;0;0;0;0;0;8;3;4;4;4;5;4;3;4;4;3;3;3;3;4;3;3;4;4
059;0;30;0;150;1;0;0;0;0;1;0;0;0;0;8;3;4;4;5;5;4;4;4;3;4;3;4;4;5;5;4;3;4
060;1;18;0;125;0;1;0;1;0;0;0;0;0;0;9;4;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;5
061;0;30;5;250;1;0;0;0;0;0;0;1;0;0;8;4;4;5;5;5;5;4;5;5;5;4;4;4;5;5;5;5;5
062;0;30;5;125;0;1;0;0;0;1;0;0;0;0;8;4;5;5;5;5;5;5;5;5;4;4;3;3;4;4;3;4;5
063;0;30;1;150;1;0;0;0;0;0;0;1;0;0;9;4;5;5;5;5;5;4;5;5;3;3;3;4;4;4;4;4;4
064;0;25;0;250;0;1;0;0;0;0;0;1;0;0;9;4;5;5;4;5;5;4;4;4;4;4;3;4;4;4;3;4;5
065;0;25;4;250;0;1;0;0;0;0;1;0;0;0;10;3;4;4;4;5;5;5;5;5;4;4;4;4;5;5;5;4;5
066;0;25;4;125;0;1;0;0;0;0;1;0;0;0;8;3;5;5;4;5;5;5;5;5;5;5;5;4;5;5;4;4;4
067;0;16;0;125;0;1;0;0;0;1;0;0;0;0;8;3;3;5;2;5;3;4;5;5;2;1;5;1;5;4;4;5;4
068;0;18;0;125;0;1;0;0;1;0;0;0;0;0;10;2;5;4;3;5;4;4;5;4;4;5;4;4;4;4;4;5;5
069;0;25;3;125;1;0;0;0;0;1;0;0;0;0;10;2;5;4;3;5;3;4;5;5;5;4;4;4;5;5;4;4;5
070;1;16;0;125;0;1;0;0;0;0;0;1;0;0;10;2;5;5;2;5;3;4;5;3;5;5;2;4;2;1;3;4;4
071;1;25;0;150;1;0;0;0;1;0;0;0;0;0;10;2;5;3;4;5;4;4;5;3;5;4;4;4;3;3;4;4;5
072;0;25;5;150;1;0;0;1;0;0;0;0;0;0;9;3;4;5;4;5;5;4;5;5;5;4;5;4;5;5;4;5;5
073;0;50;4;150;1;0;0;0;1;0;0;0;0;0;10;3;4;4;4;5;4;4;5;5;5;4;4;3;4;4;4;5;5
074;0;30;3;250;0;1;0;1;0;0;0;0;0;0;10;5;5;4;3;5;4;4;5;5;1;5;5;2;5;5;3;4;5
075;0;40;3;250;1;0;0;0;1;0;0;0;0;0;10;3;4;4;3;5;4;4;5;5;4;4;4;5;5;5;4;5;5
076;0;30;3;250;0;1;0;1;0;0;0;0;0;0;10;5;4;4;3;5;4;4;5;5;2;5;5;3;5;4;3;4;5
077;1;25;1;125;0;1;0;1;0;0;0;0;0;0;9;2;5;4;4;4;4;4;4;4;3;4;4;4;5;4;4;4;4
078;0;30;3;250;1;0;0;1;0;0;0;0;0;0;8;2;4;3;3;4;4;3;4;4;3;4;4;3;3;4;2;3;4
079;0;25;2;150;1;0;0;0;0;0;0;1;0;0;9;3;4;4;3;3;3;4;5;5;4;5;4;4;4;5;3;3;4
080;0;16;1;250;0;1;0;0;0;0;0;0;0;1;8;1;4;4;4;4;4;4;4;4;3;4;3;3;3;4;2;3;4
081;1;18;0;125;0;1;0;0;0;0;0;1;0;0;8;3;4;5;3;4;4;5;4;2;2;3;2;3;2;3;2;3;3
082;0;18;0;125;0;1;0;1;0;0;0;0;0;0;9;4;4;5;5;4;3;4;4;4;3;5;3;4;4;4;4;4;5
083;0;40;3;150;1;0;0;0;1;0;0;0;0;0;6;4;4;5;5;5;4;4;4;3;4;5;4;4;4;4;4;3;4
084;0;30;3;125;0;1;0;0;0;0;1;0;0;0;7;5;5;5;4;5;4;5;5;5;4;5;4;5;5;5;2;3;4
085;0;40;3;250;0;1;0;0;1;0;0;0;0;0;9;4;5;5;4;4;4;3;5;5;4;5;5;5;4;4;3;4;5
086;0;40;3;150;1;0;0;0;0;0;0;0;1;0;8;1;4;5;4;4;3;4;3;4;3;3;4;4;5;4;5;5;5
087;0;18;0;125;1;0;0;1;0;0;0;0;0;0;10;4;5;5;4;4;5;5;5;4;4;4;4;5;4;4;4;5;4
088;1;18;0;125;1;0;0;0;1;0;0;0;0;0;9;4;4;4;5;5;4;5;4;4;4;4;5;4;4;4;5;4;4
089;0;16;0;125;1;0;0;0;1;0;0;0;0;0;8;4;5;4;4;5;4;4;4;5;4;4;4;5;4;4;4;4;4
090;0;50;2;150;1;0;0;0;1;0;0;0;0;0;7;5;4;4;5;4;4;4;4;5;4;4;4;4;4;5;4;5;4
091;0;25;2;150;1;0;0;1;0;0;0;0;0;0;6;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;5;4;4
092;1;25;5;150;1;0;0;1;0;0;0;0;0;0;10;5;4;5;5;5;4;4;5;5;4;5;4;5;4;4;5;4;5
093;0;20;0;150;0;1;0;0;1;0;0;0;0;0;7;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4
094;0;30;3;250;0;0;1;0;0;1;0;0;0;0;8;1;5;4;4;4;4;4;4;4;4;4;5;4;4;4;5;4;4
095;0;50;5;250;0;1;0;0;0;0;0;0;0;1;8;5;4;5;4;5;4;4;5;4;4;4;4;5;4;4;5;4;4
096;0;30;5;250;0;0;1;0;1;0;0;0;0;0;8;4;4;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;5
097;0;25;4;250;1;0;0;1;0;0;0;0;0;0;8;3;4;4;4;4;4;3;4;4;4;4;3;4;4;4;3;2;4
098;0;30;3;125;1;0;0;0;0;1;0;0;0;0;8;5;5;5;5;5;5;5;5;4;4;4;5;4;5;5;4;4;5
099;0;30;5;150;1;0;0;0;0;1;0;0;0;0;10;3;5;5;4;5;5;5;4;5;5;5;5;5;5;5;4;4;5
100;0;40;2;250;1;0;0;0;0;0;0;1;0;0;9;4;5;4;4;5;5;4;5;4;4;4;4;4;4;4;2;2;5
101;1;25;3;150;1;0;0;0;0;1;0;0;0;0;8;4;5;5;5;4;4;4;2;4;3;4;4;4;2;2;4;4;5
102;0;20;0;150;0;1;0;0;0;0;0;0;1;0;8;4;5;5;4;5;4;5;5;5;5;5;4;4;5;5;3;4;5
103;0;40;2;150;0;1;0;1;0;0;0;0;0;0;8;1;5;4;3;3;3;4;4;4;1;3;3;3;5;3;4;4;4
104;0;40;3;125;1;0;0;0;1;0;0;0;0;0;8;4;5;5;5;5;5;5;4;5;5;5;5;4;4;4;5;5;5
105;0;50;1;250;1;0;0;1;0;0;0;0;0;0;10;2;5;5;3;5;5;5;5;5;2;5;5;5;3;3;2;4;5
106;0;30;3;250;0;1;0;0;0;0;0;0;0;1;9;4;5;5;4;5;4;5;5;5;5;5;5;5;5;5;3;4;5
107;0;20;0;125;1;0;0;1;0;0;0;0;0;0;7;2;5;4;5;4;4;4;5;4;2;3;2;4;5;4;4;4;4
108;0;50;4;125;0;1;0;0;0;0;0;0;1;0;8;4;4;4;5;5;2;4;5;3;3;2;2;3;3;3;3;4;5
109;0;20;0;250;0;1;0;0;0;0;0;0;0;1;8;3;4;4;3;3;3;5;5;5;3;3;4;3;4;3;2;4;4
110;0;25;3;150;1;0;0;0;0;1;0;0;0;0;9;3;4;4;4;4;3;5;5;4;4;4;3;4;3;3;2;4;5
111;0;25;3;250;0;1;0;0;0;0;0;0;0;1;9;3;4;5;5;5;4;4;5;5;4;5;4;4;4;4;1;4;5
112;0;25;0;150;1;0;0;0;0;0;1;0;0;0;8;4;4;5;5;4;4;5;5;5;3;4;3;4;5;4;1;4;5
113;1;40;0;150;0;1;0;0;0;0;0;0;1;0;8;4;4;5;3;5;1;4;5;5;2;5;3;5;3;3;1;3;5
114;0;18;0;250;0;1;0;0;0;0;0;0;0;1;8;3;4;5;4;5;4;4;5;5;4;4;5;4;4;4;1;4;5
115;0;18;0;250;0;1;0;0;0;0;0;0;0;1;8;4;5;5;4;5;4;5;5;5;5;4;2;4;4;4;2;5;5
116;0;30;2;250;1;0;0;0;1;0;0;0;0;0;9;1;5;5;2;4;3;3;3;3;1;4;3;4;4;4;5;3;5
